poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,race_id,cycle,office_type,seat_name,election_date,stage,party,answer,candidate_id,candidate_name,pct
89551,143,EPIC-MRA,NA,NA,NA,NA,NA,EPIC-MRA,Live Phone,Michigan,2025-02-03T00:00:00Z,2025-02-08T00:00:00Z,FALSE,NA,218111,600,lv,NA,lv,FALSE,2025-04-28 19:59:37 UTC,2025-04-28 19:59:37 UTC,NA,https://www.wlns.com/news/poll-rogers-leads-buttigieg-in-hypothetical-senate-race/,https://www.wlns.com/news/poll-rogers-leads-buttigieg-in-hypothetical-senate-race/,https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Feb2025_Media_Freq.pdf,https://www.wlns.com/wp-content/uploads/sites/50/2025/02/Statewide_Feb2025_Media_Xtabs_450c39.pdf,16198,2026,Governor,Governor,2026-11-03T00:00:00Z,general,IND,Duggan,37850,Mike Duggan,23
89551,143,EPIC-MRA,NA,NA,NA,NA,NA,EPIC-MRA,Live Phone,Michigan,2025-02-03T00:00:00Z,2025-02-08T00:00:00Z,FALSE,NA,218111,600,lv,NA,lv,FALSE,2025-04-28 19:59:37 UTC,2025-04-28 19:59:37 UTC,NA,https://www.wlns.com/news/poll-rogers-leads-buttigieg-in-hypothetical-senate-race/,https://www.wlns.com/news/poll-rogers-leads-buttigieg-in-hypothetical-senate-race/,https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Feb2025_Media_Freq.pdf,https://www.wlns.com/wp-content/uploads/sites/50/2025/02/Statewide_Feb2025_Media_Xtabs_450c39.pdf,16198,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,DeVos,37849,Dick DeVos,31
89551,143,EPIC-MRA,NA,NA,NA,NA,NA,EPIC-MRA,Live Phone,Michigan,2025-02-03T00:00:00Z,2025-02-08T00:00:00Z,FALSE,NA,218111,600,lv,NA,lv,FALSE,2025-04-28 19:59:37 UTC,2025-04-28 19:59:37 UTC,NA,https://www.wlns.com/news/poll-rogers-leads-buttigieg-in-hypothetical-senate-race/,https://www.wlns.com/news/poll-rogers-leads-buttigieg-in-hypothetical-senate-race/,https://ssl2002.webhosting.comcast.net/epic-mra/press/Stwd_Survey_Feb2025_Media_Freq.pdf,https://www.wlns.com/wp-content/uploads/sites/50/2025/02/Statewide_Feb2025_Media_Xtabs_450c39.pdf,16198,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Benson,37848,Jocelyn Michelle Benson,31
89597,1620,Citizen Data,1759,Unite NY,NA,NA,NA,Citizen Data,Online Opt-In Panel,New York,2025-02-10T00:00:00Z,2025-02-10T00:00:00Z,FALSE,NA,218459,1000,rv,NA,rv,FALSE,2025-04-28 20:03:54 UTC,2025-04-28 20:03:54 UTC,NA,https://mylittlefalls.com/unite-ny-poll-hochul-leads-lawler-by-single-digits/,https://mylittlefalls.com/unite-ny-poll-hochul-leads-lawler-by-single-digits/,NA,NA,16204,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Lawler,37877,Mike Lawler,38
89597,1620,Citizen Data,1759,Unite NY,NA,NA,NA,Citizen Data,Online Opt-In Panel,New York,2025-02-10T00:00:00Z,2025-02-10T00:00:00Z,FALSE,NA,218459,1000,rv,NA,rv,FALSE,2025-04-28 20:03:54 UTC,2025-04-28 20:03:54 UTC,NA,https://mylittlefalls.com/unite-ny-poll-hochul-leads-lawler-by-single-digits/,https://mylittlefalls.com/unite-ny-poll-hochul-leads-lawler-by-single-digits/,NA,NA,16204,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Hochul,37876,Kathy C. Hochul,46
89771,1799,Opinion Diagnostics,NA,NA,37544,Michael Kennealy,REP,Opinion Diagnostics,NA,Massachusetts,2025-02-11T00:00:00Z,2025-02-12T00:00:00Z,TRUE,REP,219169,800,lv,NA,lv,FALSE,2025-05-01 18:02:35 UTC,2025-05-01 18:02:35 UTC,NA,https://www.bostonherald.com/2025/04/24/gov-healey-in-extremely-vulnerable-position-ahead-of-2026-election-internal-poll-from-gop-challenger-says/amp/,https://www.bostonherald.com/2025/04/24/gov-healey-in-extremely-vulnerable-position-ahead-of-2026-election-internal-poll-from-gop-challenger-says/amp/,NA,NA,16083,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Healey,37543,Maura Healey,37.5
89771,1799,Opinion Diagnostics,NA,NA,37544,Michael Kennealy,REP,Opinion Diagnostics,NA,Massachusetts,2025-02-11T00:00:00Z,2025-02-12T00:00:00Z,TRUE,REP,219169,800,lv,NA,lv,FALSE,2025-05-01 18:02:35 UTC,2025-05-01 18:02:35 UTC,NA,https://www.bostonherald.com/2025/04/24/gov-healey-in-extremely-vulnerable-position-ahead-of-2026-election-internal-poll-from-gop-challenger-says/amp/,https://www.bostonherald.com/2025/04/24/gov-healey-in-extremely-vulnerable-position-ahead-of-2026-election-internal-poll-from-gop-challenger-says/amp/,NA,NA,16083,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Kennealy,37544,Michael Kennealy,35.9
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218565,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Taylor Robson,37836,Karrin Taylor Robson,35
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218565,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Hobbs,37859,Katie Hobbs,43
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218569,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Biggs,37834,Andy Biggs,38
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218569,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Hobbs,37859,Katie Hobbs,40
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218570,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,McCain,37884,John Sidney McCain IV,36
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218570,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Hobbs,37859,Katie Hobbs,37
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218568,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Kirk,37883,Charles James Kirk,36
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218568,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Hobbs,37859,Katie Hobbs,39
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218567,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Hoffman,37882,Jake Hoffman,35
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218567,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Hobbs,37859,Katie Hobbs,40
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218566,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Yee,37835,Kimberly Yee,34
89603,1800,Noble Predictive Insights,NA,NA,NA,NA,NA,Noble Predictive Insights,Online Opt-In Panel,Arizona,2025-02-11T00:00:00Z,2025-02-13T00:00:00Z,FALSE,NA,218566,1006,rv,NA,rv,FALSE,2025-04-28 20:04:10 UTC,2025-04-28 20:04:10 UTC,NA,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,https://www.noblepredictiveinsights.com/post/arizona-gop-voters-still-searching-for-a-gubernatorial-primary-frontrunner,NA,https://www.noblepredictiveinsights.com/360-data-center/azpop-dashboard,16187,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Hobbs,37859,Katie Hobbs,40
89600,383,PPP,973,314 Action (hybrid PAC),NA,NA,NA,Public Policy Polling,IVR/Text,Ohio,2025-02-19T00:00:00Z,2025-02-20T00:00:00Z,FALSE,DEM,218528,642,rv,NA,rv,FALSE,2025-04-28 20:04:08 UTC,2025-04-28 20:04:08 UTC,NA,https://314action.org/wp-content/uploads/2025/02/Ohio-Poll-Feb-2025.pdf,NA,https://314action.org/wp-content/uploads/2025/02/Ohio-Poll-Feb-2025.pdf,NA,16205,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Ramaswamy,37844,Vivek G. Ramaswamy,48
89600,383,PPP,973,314 Action (hybrid PAC),NA,NA,NA,Public Policy Polling,IVR/Text,Ohio,2025-02-19T00:00:00Z,2025-02-20T00:00:00Z,FALSE,DEM,218528,642,rv,NA,rv,FALSE,2025-04-28 20:04:08 UTC,2025-04-28 20:04:08 UTC,NA,https://314action.org/wp-content/uploads/2025/02/Ohio-Poll-Feb-2025.pdf,NA,https://314action.org/wp-content/uploads/2025/02/Ohio-Poll-Feb-2025.pdf,NA,16205,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Ryan,37881,Tim Ryan,42
89593,1888,UMass Amherst/YouGov,NA,NA,NA,NA,NA,University of Massachusetts Department of Political Science/YouGov,Online Matched Sample,Massachusetts,2025-02-14T00:00:00Z,2025-02-20T00:00:00Z,FALSE,NA,218450,700,a,NA,a,FALSE,2025-04-28 20:03:50 UTC,2025-04-28 20:03:50 UTC,NA,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,"https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Toplines%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407694787&OR=ItemsView","https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Crosstabs%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407697551&OR=ItemsView",16083,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Evangelidis,37870,Lew Evangelidis,14
89593,1888,UMass Amherst/YouGov,NA,NA,NA,NA,NA,University of Massachusetts Department of Political Science/YouGov,Online Matched Sample,Massachusetts,2025-02-14T00:00:00Z,2025-02-20T00:00:00Z,FALSE,NA,218450,700,a,NA,a,FALSE,2025-04-28 20:03:50 UTC,2025-04-28 20:03:50 UTC,NA,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,"https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Toplines%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407694787&OR=ItemsView","https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Crosstabs%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407697551&OR=ItemsView",16083,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Healey,37543,Maura Healey,44
89593,1888,UMass Amherst/YouGov,NA,NA,NA,NA,NA,University of Massachusetts Department of Political Science/YouGov,Online Matched Sample,Massachusetts,2025-02-14T00:00:00Z,2025-02-20T00:00:00Z,FALSE,NA,218449,700,a,NA,a,FALSE,2025-04-28 20:03:48 UTC,2025-04-28 20:03:48 UTC,NA,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,"https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Toplines%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407694787&OR=ItemsView","https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Crosstabs%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407697551&OR=ItemsView",16083,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Shortsleeve,37869,Brian Shortsleeve,12
89593,1888,UMass Amherst/YouGov,NA,NA,NA,NA,NA,University of Massachusetts Department of Political Science/YouGov,Online Matched Sample,Massachusetts,2025-02-14T00:00:00Z,2025-02-20T00:00:00Z,FALSE,NA,218449,700,a,NA,a,FALSE,2025-04-28 20:03:48 UTC,2025-04-28 20:03:48 UTC,NA,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,"https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Toplines%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407694787&OR=ItemsView","https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Crosstabs%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407697551&OR=ItemsView",16083,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Healey,37543,Maura Healey,44
89593,1888,UMass Amherst/YouGov,NA,NA,NA,NA,NA,University of Massachusetts Department of Political Science/YouGov,Online Matched Sample,Massachusetts,2025-02-14T00:00:00Z,2025-02-20T00:00:00Z,FALSE,NA,218448,700,a,NA,a,FALSE,2025-04-28 20:03:47 UTC,2025-04-28 20:03:47 UTC,NA,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,"https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Toplines%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407694787&OR=ItemsView","https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Crosstabs%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407697551&OR=ItemsView",16083,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Deaton,37868,John Deaton,25
89593,1888,UMass Amherst/YouGov,NA,NA,NA,NA,NA,University of Massachusetts Department of Political Science/YouGov,Online Matched Sample,Massachusetts,2025-02-14T00:00:00Z,2025-02-20T00:00:00Z,FALSE,NA,218448,700,a,NA,a,FALSE,2025-04-28 20:03:47 UTC,2025-04-28 20:03:47 UTC,NA,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,"https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Toplines%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407694787&OR=ItemsView","https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Crosstabs%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407697551&OR=ItemsView",16083,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Healey,37543,Maura Healey,45
89593,1888,UMass Amherst/YouGov,NA,NA,NA,NA,NA,University of Massachusetts Department of Political Science/YouGov,Online Matched Sample,Massachusetts,2025-02-14T00:00:00Z,2025-02-20T00:00:00Z,FALSE,NA,218447,700,a,NA,a,FALSE,2025-04-28 20:03:47 UTC,2025-04-28 20:03:47 UTC,NA,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,"https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Toplines%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407694787&OR=ItemsView","https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Crosstabs%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407697551&OR=ItemsView",16083,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Kennealy,37544,Michael Kennealy,15
89593,1888,UMass Amherst/YouGov,NA,NA,NA,NA,NA,University of Massachusetts Department of Political Science/YouGov,Online Matched Sample,Massachusetts,2025-02-14T00:00:00Z,2025-02-20T00:00:00Z,FALSE,NA,218447,700,a,NA,a,FALSE,2025-04-28 20:03:47 UTC,2025-04-28 20:03:47 UTC,NA,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,https://www.umass.edu/political-science/about/reports/2025#toc--toplines-and-crosstabs-,"https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Toplines%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407694787&OR=ItemsView","https://umass-my.sharepoint.com/personal/crystalpaul_umass_edu/Documents/UMass%20Poll%20Polls%20for%20Web%20Posting/Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025/Crosstabs%20Healy,%20Trump%20Approval%20&%20Issues%20-%20%C2%A0February%2024,%202025.pdf?CT=1740407697551&OR=ItemsView",16083,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Healey,37543,Maura Healey,40
89598,415,Roanoke College,NA,NA,NA,NA,NA,Roanoke College Institute for Policy and Opinion Research,Live Phone/Online Opt-In Panel/Text-to-Web,Virginia,2025-02-17T00:00:00Z,2025-02-20T00:00:00Z,FALSE,NA,218460,690,rv,NA,rv,FALSE,2025-04-28 20:03:54 UTC,2025-04-28 20:03:54 UTC,NA,https://www.roanoke.edu/news/rc_poll_politics_february_2025,https://www.roanoke.edu/news/rc_poll_politics_february_2025,NA,https://www.roanoke.edu/documents/rcpoll/RC%20Poll%20Topline%20February%202025.pdf,10012,2025,Governor,Governor,2025-11-04T00:00:00Z,general,REP,Sears,31081,Winsome Sears,24
89598,415,Roanoke College,NA,NA,NA,NA,NA,Roanoke College Institute for Policy and Opinion Research,Live Phone/Online Opt-In Panel/Text-to-Web,Virginia,2025-02-17T00:00:00Z,2025-02-20T00:00:00Z,FALSE,NA,218460,690,rv,NA,rv,FALSE,2025-04-28 20:03:54 UTC,2025-04-28 20:03:54 UTC,NA,https://www.roanoke.edu/news/rc_poll_politics_february_2025,https://www.roanoke.edu/news/rc_poll_politics_february_2025,NA,https://www.roanoke.edu/documents/rcpoll/RC%20Poll%20Topline%20February%202025.pdf,10012,2025,Governor,Governor,2025-11-04T00:00:00Z,general,DEM,Spanberger,31079,Abigail A. Spanberger,39
89600,383,PPP,973,314 Action (hybrid PAC),NA,NA,NA,Public Policy Polling,IVR/Text,Ohio,2025-02-19T00:00:00Z,2025-02-20T00:00:00Z,FALSE,DEM,218527,642,rv,NA,rv,FALSE,2025-04-28 20:04:08 UTC,2025-04-28 20:04:08 UTC,NA,https://314action.org/wp-content/uploads/2025/02/Ohio-Poll-Feb-2025.pdf,NA,https://314action.org/wp-content/uploads/2025/02/Ohio-Poll-Feb-2025.pdf,NA,16205,2026,Governor,Governor,2026-11-03T00:00:00Z,general,REP,Ramaswamy,37844,Vivek G. Ramaswamy,44
89600,383,PPP,973,314 Action (hybrid PAC),NA,NA,NA,Public Policy Polling,IVR/Text,Ohio,2025-02-19T00:00:00Z,2025-02-20T00:00:00Z,FALSE,DEM,218527,642,rv,NA,rv,FALSE,2025-04-28 20:04:08 UTC,2025-04-28 20:04:08 UTC,NA,https://314action.org/wp-content/uploads/2025/02/Ohio-Poll-Feb-2025.pdf,NA,https://314action.org/wp-content/uploads/2025/02/Ohio-Poll-Feb-2025.pdf,NA,16205,2026,Governor,Governor,2026-11-03T00:00:00Z,general,DEM,Acton,37880,Amy Leigh Acton,45
